provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
NH HOSPITAL PHARMACY,36 CLINTON ST,,CONCORD,MERRIMACK,NH,03301-2359,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,2021-12-30T00:00:00.000,48,24.0,2022-01-12T00:00:00.000,POINT (-71.543464 43.193289),
OUTBREAKS NEW HAMPSHIRE,29 HAZEN DR,,CONCORD,MERRIMACK,NH,03301-6510,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,14.0,2022-01-05T00:00:00.000,POINT (-71.517515 43.21576),
CONCORD HOSPITAL INPATIENT PHARMACY,250 Pleasant St,,Concord,MERRIMACK,NH,03301,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,,,POINT (-71.561352 43.196099),
PORTSMOUTH REGIONAL HOSPITAL,333 BORTHWICK AVE,PHARMACY,PORTSMOUTH,ROCKINGHAM,NH,03801-7128,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,48,24.0,2022-01-11T00:00:00.000,POINT (-70.788052 43.063988),
WENTWORTH - DOUGLASS HOSPITAL,789 Central Avenue,,Dover,STRAFFORD,NH,03820,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,48.0,2022-01-12T00:00:00.000,POINT (-70.875338 43.212638),
FRISBIE MEMORIAL HOSPITAL PHARMACY,11 Whitehall Rd,,ROCHESTER,STRAFFORD,NH,03867,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-11T00:00:00.000,24,24.0,2022-01-11T00:00:00.000,POINT (-70.961195 43.298189),
ATLANTICARE REG MED CTR - CITY CAMP,1925 PACIFIC AVENUE,,ATLANTIC CITY,ATLANTIC,NJ,08401,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,120,,,POINT (-74.433995 39.35777),
ATLANTICARE REG MED CTR - MAINLAND,65 JIMMIE LEEDS ROAD,,POMONA,ATLANTIC,NJ,08240,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,96,,,POINT (-74.514622 39.472393),
HACKENSACK UNIVERSITY MEDICAL CENTE,30 PROSPECT AVE,,HACKENSACK,BERGEN,NJ,07601,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,0.0,2022-01-12T00:00:00.000,POINT (-74.057954 40.884032),1457456279.0
MEMORIAL SLOAN KETTERING BERGEN,225 SUMMIT AVE,,MONTVALE,BERGEN,NJ,07645,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2021-12-30T00:00:00.000,120,72.0,2022-01-11T00:00:00.000,POINT (-74.069316 41.057185),
DEBORAH HEART AND LUNG CENTERBROWNS,200 TRENTON RD,PHARMACY DEPARTMENT,BROWNS MILLS,BURLINGTON,NJ,08015,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,96,,,POINT (-74.58621 39.977274),
VIRTUA WILLINGBORO HOSPITAL,218A SUNSET RD,,Willingboro,BURLINGTON,NJ,08046,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,,,POINT (-74.881211 40.048705),
COOPER UNIVERSITY HOSPITAL,1 COOPER PLZ,PHARMACY,CAMDEN,CAMDEN,NJ,08103,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,120,,,POINT (-75.114653 39.941461),
INSPIRA MEDICAL CENTER,1505 W. Sherman Ave,ATTN: Pharmacy,Vineland,CUMBERLAND,NJ,08360,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2021-12-28T00:00:00.000,96,,,POINT (-75.058659 39.447506),
CLARA MAAS MEDICAL CENTER,1 CLARA MAASS DR,ATTENTION PHARMACY,BELLEVILLE,ESSEX,NJ,07109,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,120,0.0,2022-01-05T00:00:00.000,POINT (-74.175131 40.785228),
SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS RD,ATTN INPATIENT PHARMACY,LIVINGSTON,ESSEX,NJ,07039,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,120,,2022-01-11T00:00:00.000,POINT (-74.302385 40.763939),
HACKENSACK MERIDIAN HEALTH MOUNTAIN,1 Bay Avenue,,Montclair,ESSEX,NJ,07052,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,0.0,2022-01-07T00:00:00.000,POINT (-74.204288 40.8123),1982720249.0
"NEWARK BETH ISRAEL MEDICAL CENTER,",201 LYONS AVENUE,AT OSBORNE TERRACE,NEWARK,ESSEX,NJ,07112,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2021-12-28T00:00:00.000,120,109.0,2022-01-12T00:00:00.000,POINT (-74.213878 40.710104),
INSPIRA MEDICAL CENTER MULLICA HILL,700 MULLICA HILL RD,,MULLICA HILL,GLOUCESTER,NJ,08062,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2021-12-28T00:00:00.000,120,68.0,2022-01-07T00:00:00.000,POINT (-75.149563 39.717915),
PALISADES MEDICAL CENTER,7600 RIVER RD,PHARMACY DEPARTMENT,NORTH BERGEN,HUDSON,NJ,07047,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,0.0,2022-01-12T00:00:00.000,POINT (-73.995765 40.794166),1700123114.0
RWJ UNIVERSITY HOSP HAMILTON,1 HAMILTON HEALTH PL,,TRENTON,MERCER,NJ,08690,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,96,,,POINT (-74.67483 40.21712),
ROBERT WOOD JOHNSON UNIVERSITY HOSP,1 ROBERT WOOD JOHNSON PL,PHARMACY,NEW BRUNSWICK,MIDDLESEX,NJ,08901,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2021-12-28T00:00:00.000,120,327.0,2022-01-07T00:00:00.000,,1346243375.0
Raritan Bay Medical Center Old Brid,1 HOSPITAL PLZ,,OLD BRIDGE,MIDDLESEX,NJ,08857,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,,,POINT (-74.322689 40.383936),
MONMOUTH MEDICAL CENTER-LONG BRANCH,300 2ND AVE,ATTENTION PHARMACY,LONG BRANCH,MONMOUTH,NJ,07740,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,120,20.0,2022-01-05T00:00:00.000,POINT (-73.983666 40.295038),
MEMORIAL SLOAN KETTERING MONMOUTH,480 RED HILL RD,,MIDDLETOWN,MONMOUTH,NJ,07748,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,120,72.0,2022-01-11T00:00:00.000,POINT (-74.149048 40.373045),
RIVERVIEW MEDICAL CENTER,1 RIVERVIEW PLZ,,RED BANK,MONMOUTH,NJ,07701,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,0.0,2022-01-12T00:00:00.000,POINT (-74.06343 40.353746),1336147834.0
MORRISTOWN MEDICAL CENTER OMS,100 Madison Ave,Main Pharmacy,Morristown,MORRIS,NJ,07960,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,,,POINT (-74.465049 40.78804),1053384776.0
CHILTON MEDICAL CENTER,97 WEST PKWY,,POMPTON PLAINS,MORRIS,NJ,07444,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,,,POINT (-74.310184 40.959096),1811994809.0
OCEAN MEDICAL CENTER HACKENSACK MER,425 Jack Martin Blvd.,,Brick,OCEAN,NJ,08724,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,0.0,2022-01-07T00:00:00.000,POINT (-74.129748 40.078327),
MONMOUTH MEDICAL CENTER SOUTHERN CA,600 RIVER AVE,,LAKEWOOD,OCEAN,NJ,08701,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2021-12-28T00:00:00.000,120,0.0,2022-01-06T00:00:00.000,POINT (-74.217362 40.074107),
SOUTHERN OCEAN MEDICAL CENTER,1140 ROUTE 72 W,,MANAHAWKIN,OCEAN,NJ,08050,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,0.0,2022-01-12T00:00:00.000,POINT (-74.286515 39.720713),1841510849.0
COMMUNITY MEDICAL CENTER,99 ROUTE 37 W,,TOMS RIVER,OCEAN,NJ,08755,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,120,12.0,2022-01-11T00:00:00.000,POINT (-74.214585 39.965098),
MSKCC AT BASKING RIDGE,136 MOUNTAINVIEW BLVD,,BASKING RIDGE,SOMERSET,NJ,07920,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,192,72.0,2022-01-11T00:00:00.000,POINT (-74.584009 40.643227),
RWJ UNIVERSITY HOSP SOMERSET,110 Rehill Ave,,Somerville,SOMERSET,NJ,08876,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2021-12-30T00:00:00.000,96,,,POINT (-74.595695 40.568854),1003236878.0
RWJ UNIVERSITY HOSP RAHWAY,865 STONE ST,,RAHWAY,UNION,NJ,07065,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2021-12-28T00:00:00.000,120,,,POINT (-74.291686 40.612237),1861486870.0
OVERLOOK MEDICAL CENTER - OMS,99 Beauvoir Ave,,Summit,UNION,NJ,07901,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,,,POINT (-74.354543 40.712576),1740254143.0
HACKETTSTOWN MEDICAL CENTER - OMS,651 Willow Grove Street,,Hackettstown,WARREN,NJ,07840,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,,72,,,POINT (-74.814159 40.861314),1518969419.0
PRESBYTERIAN INFUSION CENTER,201 CEDAR SE SUITE #4620,,ALBUQUERQUE,BERNALILLO,NM,87106,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,24,21.0,2022-01-10T00:00:00.000,,
PRESBYTERIAN KASEMAN ONCOLOGY,8300 CONSTITUTION AVE NE,BLDG D,ALBUQUERQUE,BERNALILLO,NM,87110,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,48,21.0,2022-01-11T00:00:00.000,POINT (-106.553116 35.094588),
RENAL MEDICINE ASSOCIATES,3821 Masthead ST NE,,ALBUQUERQUE,BERNALILLO,NM,87109-4679,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,2021-12-22T00:00:00.000,72,,,POINT (-106.600423 35.166422),
"V22 501 Albuquerque, NM",1501 SAN PEDRO DR SE,,ALBUQUERQUE,BERNALILLO,NM,87108,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,,24,,,POINT (-106.577664 35.054285),
First Nations Central Site,7317 Central Ave NW,,Albuquerque,BERNALILLO,NM,87108,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,,24,,,POINT (-106.717544 35.078406),
Lovelace Infectious Disease,715 Dr. Martin Luther King Ave NW,Suite 102,Albuquerque,BERNALILLO,NM,87102,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-22T00:00:00.000,24,,,,
San Juan Oncology Associates,2325 E 30th,,Farmington,SAN JUAN,NM,87401,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2021-12-28T00:00:00.000,48,47.0,2022-01-11T00:00:00.000,POINT (-108.176012 36.756156),
PRESBYTERIAN HIGH RESORT INFUSION,4100 HIGH RESORT BLVD. SE,,RIO RANCHO,SANDOVAL,NM,87124,0310-7442-02,Evusheld,2022-01-05T00:00:00.000,,24,,,POINT (-106.654177 35.248844),
Presbyterian Rust Cancer Center,ATTN: RUST ONCOLOGY,2400 UNSER BLVD SE,RIO RANCHO,SANDOVAL,NM,87124,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,48,18.0,2022-01-07T00:00:00.000,,
SANTA FE RHEUMATOLOGY,404 BRUNN SCHOOL RD. STE A,,SANTA FE,SANTA FE,NM,87505,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,24,,,POINT (-105.949337 35.657182),
CHRISTUS ST. VINCENT CANCER CENTER,490 A W ZIA RD,,Santa Fe,SANTA FE,NM,87505,0310-7442-02,Evusheld,2022-01-07T00:00:00.000,,72,25.0,2022-01-11T00:00:00.000,POINT (-105.952305 35.645937),
NM DEPT OF HEALTH PHARMACY,NMDOH PHD PHARMACY,"1301 Siler Rd, Bldg A",Santa Fe,SANTA FE,NM,87507,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-07T00:00:00.000,72,5.0,2022-01-12T00:00:00.000,,
CARSON TAHOE REGIONAL MEDICAL CTR,1600 MEDICAL PARKWAY,,CARSON CITY,CARSON CITY,NV,89703,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,,72,,,POINT (-119.781729 39.201898),
BANNER CHURCHILL HOSPITAL,801 E WILLIAMS AVE,,FALLON,CHURCHILL,NV,89406,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-05T00:00:00.000,24,,,POINT (-118.76518 39.474876),
HENDERSON HOSPITAL,1050 WEST GALLERIA DR,,HENDERSON,CLARK,NV,89011,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-06T00:00:00.000,48,48.0,2022-01-07T00:00:00.000,,
CareMore,3041 E Flamingo RD suite A,,LAS VEGAS,CLARK,NV,891217446,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,24,23.0,2022-01-06T00:00:00.000,POINT (-115.109228 36.114934),1417492661.0
SNIPPER HEALTH LTD/EXCELLYON CLINIC,7470 S DEAN MARTIN DR. #101,,LAS VEGAS,CLARK,NV,89139,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-115.183575 36.053931),1417925249.0
UNIVERSITY MEDICAL CENTER HOSPITAL,1800 W. Charleston Blvd.,,LAS VEGAS,CLARK,NV,89102,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-05T00:00:00.000,96,90.0,2022-01-06T00:00:00.000,POINT (-115.166362 36.158942),1548393127.0
Mobile Medical Nevada-Malkin PC,3753 Howard Hughes Parkway,Suite 200 - 224,Las Vegas,CLARK,NV,89169,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2021-12-28T00:00:00.000,48,0.0,2022-01-06T00:00:00.000,POINT (-115.158321 36.120819),1073856845.0
Omnicare of Las Vegas,1525 E. Sunset Rd,Suite 16,Las Vegas,CLARK,NV,89119,0310-7442-02,Evusheld,2022-01-10T00:00:00.000,,48,,,POINT (-115.131625 36.07173),1245332055.0
MESA VIEW REGIONAL HOSPITAL,1299 Bertha Howe Ave,,Mesquite,CLARK,NV,89027,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-07T00:00:00.000,24,,,POINT (-114.113778 36.808955),
Fancy Face MD,7835 south rainbow blvd,,las vegas,CLARK,NV,89139,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-115.243429 36.034566),
Carson Valley Medical Center,1107 US HIGHWAY 395 N,,Gardnerville,DOUGLAS,NV,89410,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-11T00:00:00.000,24,0.0,2021-12-29T00:00:00.000,POINT (-119.719994 38.91877),1396799102.0
Humboldt County General Hospital,118 E Haskell St.,,Winnemucca,HUMBOLDT,NV,89445,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-05T00:00:00.000,48,24.0,2021-12-29T00:00:00.000,POINT (-117.728374 40.971781),1104970961.0
GROVER C. DILS MEDICAL CENTER,700 N SPRING ST,,CALIENTE,LINCOLN,NV,89008,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-114.511827 37.622396),
PREFERRED FAMILY MEDICINE,10627 PROFESSIONAL CIRCLE STE A,,RENO,WASHOE,NV,89521,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,24,,,POINT (-119.753952 39.427815),
RENOWN HEALTH,1155 MILL ST.,,RENO,WASHOE,NV,89502,0310-7442-02,Evusheld,2021-12-21T00:00:00.000,2021-12-28T00:00:00.000,24,23.0,2022-01-12T00:00:00.000,POINT (-119.796721 39.524747),
Forest View Medical Clinic,6880 S McCarran Blvd Ste A5,,Reno,WASHOE,NV,89509,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-05T00:00:00.000,72,36.0,2022-01-05T00:00:00.000,POINT (-119.805865 39.476635),1164873352.0
INTEGRICARE RX,10605 Double R Blvd,,Reno,WASHOE,NV,89521,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-05T00:00:00.000,24,,,POINT (-119.752223 39.428395),
ST PETERS HOSPITAL-BIRTH DOSE,Department of Pharmacy,315 S Manning Blvd,Albany,ALBANY,NY,12208,0310-7442-02,Evusheld,2021-12-23T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2021-12-30T00:00:00.000,,1619191806.0
Samaritan Hosp-Albany Memorial Camp,600 Northern Blvd,,Albany,ALBANY,NY,12204,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,48.0,2022-01-11T00:00:00.000,POINT (-73.748921 42.674636),
JONES MEMORIAL HOSPITAL,191 N MAIN ST,,WELLSVILLE,ALLEGANY,NY,14895-0000,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,12.0,2022-01-12T00:00:00.000,POINT (-77.950013 42.123016),
BRONXCARE HOSPITAL CENTER,1650 GRAND CONCOURSE,BASEMENT PHARMACY,BRONX,BRONX,NY,10457,0310-7442-02,Evusheld,2022-01-08T00:00:00.000,,24,0.0,2022-01-12T00:00:00.000,POINT (-73.911604 40.843651),
UHS Binghamton General Hospital,10-42 Mitchell Avenue,Pharmacy,Binghamton,BROOME,NY,13903,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,48.0,2022-01-12T00:00:00.000,POINT (-75.914075 42.086413),
OLEAN GENERAL HOSPITAL,515 Main St,,Olean,CATTARAUGUS,NY,14760,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,,48,,,POINT (-78.426977 42.089447),
AUBURN COMMUNITY HOSPITAL,17 LANSING ST,,AUBURN,CAYUGA,NY,13021,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,,,POINT (-76.56447 42.940766),
UPMC CHAUTAUQUA AT WCA,207 Foote Avenue,,Jamestown,CHAUTAUQUA,NY,14701,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,,24,,,POINT (-79.232925 42.091113),
WESTFIELD MEMORIAL HOSPITAL,189 EAST MAIN ST,,WESTFIELD,CHAUTAUQUA,NY,14787,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2022-01-07T00:00:00.000,POINT (-79.569397 42.327901),
Arnot Ogden Medical Center,600 Roe Ave,Inpatient Pharmacy Dept.,Elmira,CHEMUNG,NY,14905,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,24.0,2022-01-12T00:00:00.000,POINT (-76.826745 42.099234),
CHAMPLAIN VALLEY PHY HSP,75 BEEKMAN ST,Department of Pharmacy Services,PLATTSBURGH,CLINTON,NY,12901-0000,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-11T00:00:00.000,48,48.0,2022-01-12T00:00:00.000,POINT (-73.466695 44.700423),
COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVE - ATTN PHARMACY,,HUDSON,COLUMBIA,NY,12534-2907,0310-7442-02,Evusheld,2021-12-23T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2022-01-11T00:00:00.000,POINT (-73.777067 42.24599),
Margaretville Hospital - Pharmacy,42084 State Highway #28,,Margaretville,DELAWARE,NY,12455,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,,,POINT (-74.641859 42.147462),1164473039.0
Delaware Valley Hospital Inc,1 titus place,,walton,DELAWARE,NY,13856,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,,,POINT (-75.128476 42.164638),
VASSAR BROTHERS MED CTR,45 READE PLACE - ATT PHARM DEPT,45 Reade Place,Poughkeepsie,DUTCHESS,NY,12601,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2022-01-11T00:00:00.000,POINT (-73.93563 41.694575),
WM-MidHudson Regional Hospital,241 North Road,,Poughkeepsie,DUTCHESS,NY,12601,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,,48,24.0,2021-12-28T00:00:00.000,POINT (-73.929503 41.717405),
NORTHERN DUTCHESS HOSPITAL-BIRTH,6511 Spring Brook Ave,,RHINEBECK,DUTCHESS,NY,12572,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,24.0,2022-01-12T00:00:00.000,POINT (-73.911774 41.934571),
"V02 620A4 Castle Point, NY",41 CASTLE POINT RD,,WAPPINGERS FALLS,DUTCHESS,NY,12590,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-73.962875 41.540975),
Erie County Medical Center,462 Grider Street,Ground Floor - Inpatient Pharmacy,BUFFALO,ERIE,NY,14215,0310-7442-02,Evusheld,2022-01-05T00:00:00.000,2022-01-11T00:00:00.000,96,68.0,2022-01-12T00:00:00.000,POINT (-78.829151 42.927175),
ROSWELL PARK CANCER INSTITUTE,Elm And Carlton St,,Buffalo,ERIE,NY,14263-0001,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,96,76.0,2022-01-11T00:00:00.000,POINT (-78.865021 42.898533),
SISTERS OF CHARITY HOSPITAL OF BUFF,2157 Main Street,,Buffalo,ERIE,NY,14214,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2022-01-05T00:00:00.000,POINT (-78.849596 42.929473),
SISTERS OF CHARITY HOSP OF BUFFALO,2605 Harlem Road,,Cheektowaga,ERIE,NY,14225,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2022-01-12T00:00:00.000,POINT (-78.78432 42.91414),
Bertrand Chaffee Hospital,224 EAST MAIN ST,,SPRINGVILLE,ERIE,NY,14141,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2022-01-11T00:00:00.000,POINT (-78.659196 42.508483),
Moses-Ludington Hospital,101 ADIRONDACK DR,,TICONDEROGA,ESSEX,NY,12883,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,,24,,,,
ALICE HYDE MED CEN,Alice Hyde Medical Center,133 Park St,Malone,FRANKLIN,NY,12953,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,24.0,2021-12-28T00:00:00.000,,
ADIRONDACK MEDICAL CTR,2233 NY-86,,SARANAC LAKE,FRANKLIN,NY,12983,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,,,POINT (-74.144632 44.345029),
NATHAN LITTAUER HOSPITAL,99 East  State Street,,Gloversville,FULTON,NY,12078,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,24.0,2022-01-04T00:00:00.000,POINT (-74.331469 43.067973),
UNITED MEM MED CTR,127 North Street,,Batavia,GENESEE,NY,14020,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,,48,,,POINT (-78.177183 43.003939),
Little Falls Hospital,140 Burwell Street,,Little Falls,HERKIMER,NY,13365,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,24.0,2022-01-12T00:00:00.000,POINT (-74.84766 43.043935),
River Hospital,4 Fuller Street,,Alexandria Bay,JEFFERSON,NY,13607,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,,,POINT (-75.920121 44.337172),
SAMARITAN MEDICAL CTR,830 WASHINGTON ST,ATTN PHARMACY,WATERTOWN,JEFFERSON,NY,13601,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,24.0,2022-01-12T00:00:00.000,POINT (-75.912725 43.965077),
SUNY UNIVERSITY HOSPITAL OF BKLYN,445 LENOX ROAD BOX 36,PHARMACY,BROOKLYN,KINGS,NY,11203-0000,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2021-12-28T00:00:00.000,288,288.0,2022-01-10T00:00:00.000,POINT (-73.945128 40.654459),
"V02 630A4 Brooklyn, NY",800 POLY PLACE,Pharmacy Dept.,BROOKLYN,KINGS,NY,11209,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-74.023717 40.609071),
NICHOLAS H NOYES HOSPITAL,111 Clara Barton St,Attn: Dept of Pharmacy,Dansville,LIVINGSTON,NY,14437,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,0.0,2022-01-04T00:00:00.000,POINT (-77.700314 42.552038),
COMMUNITY MEMORIAL HOSPITAL,150 Broad Street,,Hamilton,MADISON,NY,13346,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-30T00:00:00.000,24,24.0,2022-01-11T00:00:00.000,POINT (-75.541928 42.813814),
ONEIDA HEALTHCARE CTR,321 GENESEE ST,,ONEIDA,MADISON,NY,13421,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2022-01-06T00:00:00.000,POINT (-75.653598 43.078687),
HIGHLAND HOSPITAL,1000 SOUTH AVE,ATTN PHARMACY,ROCHESTER,MONROE,NY,14620-0000,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,,,POINT (-77.607295 43.136451),
ROCHESTER GENERAL HOSPITAL,1425 Portland Ave,Inpatient Pharmacy,ROCHESTER,MONROE,NY,14621-0000,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2022-01-11T00:00:00.000,POINT (-77.584428 43.192588),
UNITY HOSPITAL-UNITY HEALTH SYSTEM,1555 Longpond Rd,,ROCHESTER,MONROE,NY,14626,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,24.0,2022-01-11T00:00:00.000,POINT (-77.701451 43.192588),
Strong Memorial Hospital,155 Bellwood Drive,,Rochester,MONROE,NY,14606,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-07T00:00:00.000,96,24.0,2022-01-10T00:00:00.000,POINT (-77.68614 43.184625),
ST MARYS HOSP AT AMSTERDAM BIRTH,427 GUY PARK AVE PHARMACY,,AMSTERDAM,MONTGOMERY,NY,12010,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,24.0,2022-01-11T00:00:00.000,POINT (-74.215651 42.95352),
St Joseph Hospital,4295 Hempstead Turnpike,,Bethpage,NASSAU,NY,11714,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,23.0,2022-01-12T00:00:00.000,POINT (-73.478545 40.725805),
Nassau University Medical Center,2201 Hempstead Tpke,,East Meadow,NASSAU,NY,11554,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,,,POINT (-73.553707 40.725306),
Glencove Hospital,Glen Cove Hospital,101 St. Andrews Lane,Glen Cove,NASSAU,NY,11542,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,0.0,2022-01-11T00:00:00.000,,
NORTH SHORE UNIV HOSP,225 Community Dr. Suite 140,,Great Neck,NASSAU,NY,11021,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,0.0,2022-01-11T00:00:00.000,POINT (-73.708419 40.780662),
